,f_ang,f_ang,f_ang,f_ang,f_dis,f_dis,f_dis,f_dis,f_fea,f_fea,f_fea,f_fea,f_hap,f_hap,f_hap,f_ntr,f_sad,f_sad,f_sup,f_sup,f_sup,f_sup,m_ang,m_ang,m_ang,m_dis,m_dis,m_dis,m_dis,m_fea,m_fea,m_fea,m_fea,m_hap,m_hap,m_hap,m_ntr,m_sad,m_sad,m_sup,m_sup,m_sup,m_sup
p063,-15.0437317784,-29.7376093294,-46.0641399417,20.4664723031,38.7921022067,-62.6016260162,-23.3555062823,-18.6991869918,-26.6833698716,-9.20764171625,36.7470508403,-15.0328844346,58.3430100471,57.0880424671,-15.0976927349,-7.07964601772,,,-69.4789915966,-16.5378151261,-6.45378151263,0.268907563049,11.2510286013,83.9937161808,53.9809989277,55.7595335645,42.7355814686,40.3403718878,75.07091081,5.93150523712,40.3342356125,40.7437919265,50.9826997765,104.137931035,19.9014778326,9.85221674876,34.9206349207,-64.7507331378,51.6129032258,1.1524609844,17.2869147659,95.9423769506,34.4969987995
p064,36.1467342678,-1.43155383241,31.9713689234,2.32627497757,3.26530612242,-41.706864564,-14.7883285546,25.306122449,-63.523573201,6.80609712861,6.80609712872,24.3885147113,-11.8599791014,3.07508583366,-8.52664576804,61.68559474,36.6096949192,5.14495712535,-25.231726283,-43.8942457232,27.0233281494,-16.5225505443,-82.2016010196,125.787566211,70.5404436656,54.0784231495,-2.77985801155,12.7769623261,-45.1247641015,-30.5884018977,-48.3296749983,7.60461658285,55.653897897,84.5659928657,64.1141498217,27.7764565993,6.84993240192,6.56315779998,5.22461903823,-41.1873840446,-33.3951762524,13.3580705009,1.41001855285
p065,36.7838044308,-26.5851795263,28.4950343774,70.4736440031,46.6195190947,-80.3394625177,-37.5671852899,-26.874115983,-62.0634497467,-52.1460943748,67.9640984626,182.564649427,6.48561729496,24.4722938309,-16.2086832232,40.5294386126,74.4030163385,27.0263929619,69.3637660485,-2.53352353777,0.645608314616,-14.5164051355,23.5190691661,14.5520361991,27.7388493859,71.7222744361,-43.7432867884,-46.8045112782,22.8383458647,47.6166328601,71.4401622718,89.5283975659,-31.7951318459,46.78700361,0.577617328472,16.1732851986,26.4981036662,,,65.5659248625,95.7166786313,27.3749700886,-4.51782723138
p066,36.4047996378,40.2082861671,4.07516413858,36.4047996377,78.0441035475,41.8024928093,-5.78750108951,-14.573346117,-117.812061711,-117.812061711,9.72417017298,-117.812061711,127.76100429,74.5681142311,-5.69521690768,97.4436090227,80.2735246023,79.1675338188,-38.9841269841,-32.6349206349,33.1247165533,38.2645502646,51.420873693,196.67714414,161.344537815,47.6867572156,33.6890613631,8.57385398978,-43.039049236,-99.3103448276,-22.5103448276,-8.11034482759,102.289655172,139.694868238,44.8266296809,21.5256588073,-66.9950738916,73.7286317144,-22.5019669552,10.9164420486,21.2938005391,146.765498652,72.2371967655
p068,-2.44530244524,30.8880308881,-13.5564135564,5.66280566283,50.5461554937,-26.0441207967,-31.9320859051,42.3216962948,5.1045728465,-34.455866714,13.8957816378,-30.0602623183,52.0088579564,15.8358566458,14.5776652958,9.87654320988,-21.5471343564,93.4043219543,-4.4859813084,11.214953271,28.8384512684,-17.9439252337,12.1911451148,104.302019315,37.7774990592,-53.0817174515,-91.3335971508,-92.3361034164,-137.950138504,89.7574951396,22.1017087895,-11.7261843856,75.5141716975,8.33333333332,33.3333333334,-46.6666666666,101.18289354,59.4330400782,2.86738351254,-3.90977443606,-43.9097744361,-89.1729323308,-37.1729323308
p069,57.8290704928,221.584529008,68.7461010604,2.80723643177,37.9514824798,-7.3315363882,-11.4481744671,31.1590296496,119.421579533,21.4905450501,42.1802002224,97.3526140157,43.3129229778,66.8109203077,29.1073155012,89.5359417652,-36.3230657288,30.80475382,18.7939972714,-22.1336971351,56.9152212044,66.2701227831,10.5443007079,95.1916036124,64.6047630671,21.5345592898,16.7841289972,-16.5377298668,-26.1762840837,65.2384446073,101.493763756,79.2809977989,218.429933969,91.4285714287,127.518796992,-2.4060150376,-25.8064516129,55.3968404125,-40.790842872,89.3203883494,54.3689320388,128.155339806,6.21359223305
p070,30.2374010829,12.7446897126,36.651395252,12.7446897126,27.0811156057,-56.7170534384,-23.8759749937,11.2412177986,50.8219008774,-25.8064516129,40.6047872121,26.3008280807,62.5328591309,32.5520775807,29.1696304314,-19.0476190476,145.99078341,-18.5806451613,-35.4355828221,-30.527607362,43.4425942156,3.01022494887,-16.1344537815,35.2941176471,121.008403361,69.2653366923,13.212851015,2.641792061,39.3817661878,76.455138524,29.2806913496,69.0841311531,76.455138524,1.48648648653,65.6756756758,12.4324324325,68.1096681098,-97.4509361607,-69.4789081886,-15.3518123667,-49.4669509595,53.7313432836,31.3859275054
p071,25.2100840336,63.8655462186,17.9271708684,-11.7647058824,44.9825127792,35.297282755,21.3270721746,-14.4202313694,-24.4610915762,-39.6269683534,36.2024155327,210.609998471,52.354279713,61.2737866019,3.92788377381,13.8851802403,,,-59.9572953737,-59.9572953737,33.3828164718,-35.7580071174,100.439646057,74.3280093494,59.5692581668,43.2929309363,58.793041336,35.5649556658,46.0750020337,,,,,60.836940837,53.3333333334,-9.4660894661,8.24742268051,61.7639174336,10.7943883478,-43.3862433863,-39.6825396826,59.3915343916,6.24338624339
p072,50.2670226971,200.267022697,10.5473965288,-31.041388518,66.7323481116,3.67816091953,-18.3908045977,-26.6666666667,-85.2169877001,-20.4687862613,93.2002784869,12.6247389185,82.9303190727,31.003822333,30.8141365003,-20.4081632653,-111.778801843,-66.064516129,-16.3170731707,-3.51219512196,25.2334494774,145.268292683,-28.4475895621,67.9133126937,53.8381247237,27.7631578947,9.54887218045,14.4298245614,-84.7368421053,-112.769988632,-70.5721864343,38.8783630163,-86.3963622584,103.046044864,61.0153482881,30.7910271547,44.1068365597,,,67.2313194051,81.460568417,75.1364577451,7.46847355547
p073,35.3552859619,-91.5077989601,20.7972270364,19.7573656846,57.893326186,43.0983650497,29.5899222729,19.4585901904,15.5616793646,63.8028853947,77.2032204031,15.5616793646,41.2297465725,41.849367915,-13.4208558371,100.198807157,,,-13.4510556623,-75.6391554702,-3.57992870848,-82.5489443378,-65.3799981531,144.667097608,70.2557946256,6.79179566563,54.5333923043,41.7182662539,-40.6346749226,-60.6420927467,-62.0214030915,-19.2627824019,194.530321047,2.02066590112,38.7600459242,-45.9242250287,30.2521008404,,,-24.6616541354,-104.661654135,-45.7142857143,-91.7493734336
p074,15.8423645321,-70.2266009852,-2.91625615758,-15.6059113301,78.6813186814,93.1868131867,58.7812187811,40.1098901098,139.487179487,86.1538461538,92.9914529915,12.3076923077,107.833053646,58.3152245362,10.6274021545,6.27943485081,12.1596735286,-1.22011741215,55.8513011152,13.4721189591,45.0175252258,0.832713754632,7.14616555286,98.934691987,61.1394163965,50.6907894737,33.4586466165,82.9824561404,131.315789474,-30.3753940204,-8.43633584867,36.1066004394,-0.458496513494,15.6810631229,40.9302325582,12.4916943523,74.2477035158,65.2888012571,58.8351866124,-35.9231411863,35.4218880535,79.8663324977,76.5914786966
p075,22.30710466,35.141329259,14.4639674051,19.0985485103,61.8266978923,48.1264637003,34.4901000639,-1.05386416859,-27.2401433692,33.8709677419,35.7228195937,150.537634409,102.908545727,53.9289538904,53.4178624973,11.091018686,36.396594202,36.5865427576,21.690376569,19.179916318,-1.26240286913,-8.43514644352,16.8067226891,60.9625668448,47.9755538579,13.956569746,-23.9255481361,-3.38608759657,3.88663967612,-19.0874259839,-34.4409613375,25.3570184605,57.6802507837,12.0162381597,39.6211096076,-7.1447902571,-101.224489796,38.8256904385,-53.8816022687,-2.90010741136,-15.6820622986,107.626208378,23.716433942
p076,-26.8656716418,-35.8208955224,-15.9203980099,-44.776119403,70.2085792995,-24.2424242424,29.2511895818,17.0798898072,-75.5310778914,-63.8237608182,-0.0839234198424,127.395751377,12.5490196079,32.268907563,34.5098039216,-17.1560541075,24.3114103081,10.8815222239,23.1340206186,-26.3505154639,8.55375552285,145.81443299,,,,54.2172127233,-17.029870502,2.67456299556,43.3279205273,-2.69133725821,-5.29296327443,72.1054107093,72.1054107092,47.1351351352,-5.83783783783,6.91891891895,28.0581693754,10.243277849,60.0938967138,22.7194492255,1.83591508893,37.1772805509,23.040734366
p077,11.0091743119,22.0183486239,8.07339449537,6.60550458708,30.3797468355,9.76491862564,67.072168338,28.7522603979,60.7210626186,13.6622390892,29.348513599,154.838709677,93.4704789524,102.255911654,35.7569441298,107.755102041,40.2472743621,34.8953579858,0.905660377464,68.8301886794,85.0026954179,68.8301886791,23.7913347157,87.242169595,31.2124849939,20.00697107,-6.29388039636,1.02242360869,29.2784942489,44.8860315604,20.4792518994,70.3097603739,95.7334891874,105.945945946,45.7142857143,-29.0347490348,120.816326531,-1.26055937332,62.782859894,14.7321428571,-41.5178571429,99.1071428571,17.8571428571
p078,26.6959297685,168.3160415,20.2713487629,10.7741420591,81.4449917897,-2.4958949097,-18.2952679505,-25.9441707718,42.2287390029,-30.4985337244,-22.4177256436,42.2287390029,88.8660932691,48.2645895098,27.6303953287,27.4162495186,-63.398526797,38.6487172975,46.7675675676,53.254054054,11.7868725868,4.0648648649,26.9445378151,31.0588235294,15.9731092437,-9.62712423694,14.0853701652,-11.351262168,-13.8590991586,29.4701429774,8.39697224564,102.640874685,111.42136249,35.5555555555,41.5480649188,-17.1785268415,97.3544973546,70.7596253901,-2.35865417964,17.9702650291,8.92049127344,47.8345184229,17.0652876535
p079,44.9874686717,26.5664160401,49.373433584,53.7593984962,7.1568353369,-1.23008107351,5.81492871123,9.3374336036,48.5366374704,10.126041444,22.0465712454,53.8346507156,84.5725082663,69.543154059,-4.85214926781,-0.592153959947,10.1679797829,17.3569198751,33.5581395349,21.3488372092,12.877076412,71.3488372094,43.0330271644,-18.2626538987,-32.7144811413,-16.0160084573,-31.326522907,4.50049082539,18.8476931209,60.201668119,40.2738702851,71.0319930288,81.8623179385,-15.4910096819,59.7510373444,-23.4578146611,-45.4685099846,,,55.4892053284,11.7593017914,51.630684428,44.6853468076
p080,20.1606086221,150.633981403,10.3972950127,18.3854606931,36.9863013698,-57.8277886497,-9.82031666961,-49.6086105675,26.5845355812,22.5644350787,62.7654401037,10.5041335711,53.2567049808,22.6444600829,5.32019704425,58.3177570094,160.368663594,-96.7741935484,11.6307692308,19.3230769231,54.0483516483,75.7333333334,35.7966981005,64.4599962172,33.5918290146,2.91090855627,16.0793044063,-9.93825345488,7.9388415172,112.41777955,123.516045445,44.7877217461,74.2674905323,31.4881780251,46.5090403338,5.78581363011,110.367346939,29.9835491024,19.9318122214,2.07039337473,-20.1518288474,-87.7846790891,-7.39820565912
p081,73.0554143366,91.2048805286,60.5998983224,57.041179461,77.9831932774,-36.9747899159,-12.5897631779,-8.73949579827,46.404261616,-37.999408109,119.798757029,105.119857946,45.0037754844,58.2675919599,0.507425119553,0.881380829895,67.8307191477,71.1334714413,-63.2307692308,-34.3846153847,48.8571428571,94.4615384617,-36.0106833431,85.3625170998,73.8453520943,68.8446468283,-12.1268967187,-29.1432807371,-83.8716509584,-18.4204671857,-23.065628476,-41.6462736374,109.321468298,48.3276450512,57.8839590444,62.252559727,92.5778132481,51.4453288647,-46.3901689708,-8.66425992779,-5.77617328519,-12.9963898917,51.9855595668
p082,-14.0952380952,-20.3174603175,-29.2063492063,31.2380952382,29.5175023652,12.4881740775,2.61460393911,5.86565752129,-13.6132704901,-33.3476158412,-11.5892350697,229.270979984,2.2190797346,81.7143478734,15.8468399869,-35.2201257861,-29.7702782302,-13.2718894009,9.82278481011,-12.9620253164,18.1410488247,-46.7172995781,52.179299238,225.292672352,136.419383478,43.8730413821,26.3375997244,31.6593009241,60.3615910002,9.96356858427,-21.8791832585,17.3345759552,239.93899856,61.6793893129,109.51653944,-1.22137404582,69.8303417751,45.8613187021,-43.2882414152,3.71057513917,7.75097917948,-30.9214594929,-24.8031333746
p083,31.0365730451,15.7607597494,3.31380076787,37.8258233987,65.374291679,-58.4551148226,-37.9578667679,-50.9394572025,-21.264516129,-0.464516129032,29.935483871,55.535483871,5.99861143259,74.1098290739,38.2133765332,-9.14285714286,-21.4285714286,63.0,34.8192219679,-14.6086956522,35.9960771494,21.0892448513,138.946835015,189.772391369,152.730036738,29.4752962038,-8.78766594894,13.7019424518,36.3665672604,3.04632959592,-19.0395599746,42.6168817433,84.0279246879,80.8976157082,51.1640953717,61.7110799439,91.2679826028,,,71.6727716728,45.1770451771,38.3394383394,61.9291819292
p084,-0.240770465497,-0.240770465488,17.1749598716,67.1749598715,3.98427260814,-15.8322411533,-50.0607649231,-8.12581913493,-110.023603462,-76.8528717545,-13.7634408602,-110.023603462,24.5964783566,33.4870558642,10.8730741012,-2.93833365551,,,-55.0350194552,-8.34241245135,16.1156197887,79.8547341113,-13.8716950195,216.929698709,99.856527977,70.1622477245,-31.3415116739,-40.3640680649,-40.3640680649,-128.735632184,-128.735632184,-62.0689655172,4.59770114942,4.63208685163,-25.2834740651,-3.47406513872,24.844720497,,,43.1168831169,16.4502164502,64.9350649351,3.11688311692
p085,6.91454664052,88.1930854531,6.61013263749,23.352902805,12.4971700249,-63.5725605615,-26.5750097763,-16.9798505774,-61.198156682,-64.0552995392,23.8812083973,83.5637480797,38.3258752302,2.55706388901,-3.20084232696,4.03361344537,26.0619610347,16.5570105397,-27.6788321168,-39.3576642336,11.1115745568,56.9927007298,-7.06070137552,88.0709825829,40.1859067649,44.1986396354,5.75088914254,17.2224790332,-35.9770190847,28.9655172414,-67.0344827586,73.9655172414,-1.03448275862,-37.1600481348,-9.24187725631,8.47172081826,67.81268524,,,123.78021978,15.4725274725,-9.14285714288,28.2725274726
p086,136.244541485,123.144104803,85.5895196507,47.1615720523,18.8882247459,-4.42319187089,10.8677932945,16.915720263,-119.481838964,-43.8912877826,-60.6891880449,-31.2928625856,39.6171958075,69.8248735923,-11.836548686,99.7909407664,36.866359447,82.5806451613,45.1241084165,16.0228245364,-16.7466884044,67.3780313836,-88.7394957983,238.117647059,103.260504202,44.4194142944,5.89801351621,-6.55334835145,108.621748925,-29.3528112792,-24.6237472397,43.0609818243,68.1841345336,46.5329512894,66.0171919771,20.4011461318,-19.7044334975,125.122189638,20.0716845878,63.7658837121,33.5772044667,24.9518675395,10.7200616095
p087,13.0695225994,19.1686331457,4.9373752042,30.6044654202,47.3416551087,-17.0134073048,-32.5473878872,-15.0716597319,-19.465437788,117.677419355,47.5821812596,81.1059907833,114.052870168,40.6196564094,-29.8762287985,133.158584535,-2.0386926883,-28.8984688568,-42.3716814159,-29.0973451327,5.03666245256,54.0884955753,,,,29.3852563557,-19.3569545835,-15.8489924326,-71.4224980869,-1.26211404098,-0.216362406987,91.5483434753,194.816317332,38.6368977674,13.7250293773,-22.561692127,156.960175374,107.326218385,18.3899347271,-0.393410376201,29.8991885911,94.6151954758,17.7821490042
p088,-57.0354457572,-66.0580021482,-49.5166487648,7.25026852849,-8.44645550527,41.9737125619,0.344753285925,10.2995044172,-10.8184251303,-13.4385124665,-34.1080903414,205.775461332,-27.1693823418,58.0739457586,18.984463812,-15.9064327485,40.0943430458,22.3845567691,18.5338078293,33.4804270464,32.2602948654,61.9501779359,8.43531328883,117.289197048,73.6172796114,19.6672141684,-27.667540629,-14.7968292508,48.161108334,-4.76232472001,-26.2457006791,5.21209983243,76.5675985537,29.7203728362,49.4274300932,4.47403462049,32.5920654687,,,-25.8135686707,-56.7015995588,-69.8290126862,-4.50082735802
p089,20.0664451827,2.3920265781,13.5548172758,58.2059800664,27.8555157826,73.1532704196,22.9565423187,-15.684998373,-16.7795035179,58.9406610912,29.3110314616,35.8953936014,67.6905244857,54.2451463344,6.5140538974,26.6516092603,55.1437658208,80.2544298045,44.8524590163,-46.9508196721,25.1803278688,-5.42076502734,26.0587403278,68.4915550379,70.1888676264,58.4050575062,75.5231058833,45.6698910808,108.766852007,-47.7209671026,-32.0887831946,25.8422512882,30.4399524376,43.6568213783,40.2812939522,-11.0267229255,5.62060889931,,,55.1068883611,60.8076009502,60.80760095,31.9239904988
p090,-0.502232142857,42.8571428571,3.01339285714,-19.2522321429,58.6375395229,-15.8666283415,13.546212339,-0.172463351544,29.1223643899,31.3570012614,35.0813960474,-51.3245629843,-9.3732139455,115.962224097,57.3671175462,0.15895092393,-7.3732718894,175.483870968,95.7137176939,52.7713717695,44.9326895768,85.3757455268,-14.4754676063,134.487666034,79.5337489835,53.208765408,-0.402493221855,-11.6611230679,-84.5235765995,-15.859030837,-21.1453744493,-30.3964757709,-9.91366988501e-11,42.544529262,42.5445292621,67.5826972009,-107.000569152,15.9577248048,-69.3708080485,-35.8991596639,17.7478991597,23.3949579833,-28.9344537815
p091,69.2051139521,33.0183435241,29.1272929405,-2.00111172874,-2.52720252714,-37.4868374868,-25.4251890615,-41.9094419094,26.5560165976,-44.8132780083,-13.2780082988,59.7510373444,10.8012170387,15.2129817445,-36.845841785,93.3542647828,25.4656701391,31.2279750611,-58.1052631579,-71.6390977443,42.4317937701,155.428571429,64.9367439283,110.148674854,73.9791301135,88.5917496444,5.65738671,-4.38122332861,7.51066856329,-52.9809861425,-46.2520141798,47.9535932969,148.888172736,-33.5435992579,58.478664193,13.6549165121,-25.5728429986,93.8416422287,215.053763441,16.2711864407,-40.6779661017,97.627118644,-6.50847457627
p092,50.4201680673,58.4415584417,29.0297937357,21.5431627197,34.5514950166,-17.2757475083,-48.2271217155,-40.9966777409,67.1543350522,82.024223528,15.6053883359,37.4145581005,35.2976249627,18.5005891455,0.715492397879,85.8369098714,112.811059908,-44.9032258065,-53.1365313653,-26.5682656827,8.85608856085,236.162361623,-31.8584070797,63.7168141593,62.1997471555,11.4302610459,-20.9705644529,-3.17648052722,-62.2455013939,40.1542649727,-9.5825771325,63.8384754991,59.8911070781,27.7345537757,83.1121281464,-4.39359267738,124.55858748,,,104.559270517,53.4954407295,2.4316109423,-17.9939209726
p093,7.05574912887,78.3972125434,-11.2369337979,33.5801393728,87.2434607646,-30.583501006,-9.07261752336,-66.0764587525,121.926133707,81.3464235623,0.831125655842,67.819853514,22.5065937287,12.7939267922,17.7473869298,18.2021633719,49.2777672261,3.76180813101,0.944543828262,-35.5491949911,67.4919499106,14.5402504472,23.9393318303,89.9091343855,74.1135478582,13.0080539427,-9.18310009891,12.4742461136,-15.2837610039,8.27586206902,57.4910519424,31.0606721956,53.8454823222,-15.8083832335,24.9101796409,-39.6646706586,-13.4579439252,44.4681418288,42.8152492667,-27.0462633452,-39.8576512456,96.797153025,26.1921708184
p094,37.6064333018,102.175969726,11.4474929044,51.5137180701,69.8057994147,42.9901569566,73.8687755447,44.1074753924,-35.595105673,74.7497219133,37.9681127178,-35.595105673,9.00042454837,26.5888552695,29.6844190764,28.9156626507,96.37919684,-65.2534562212,33.3628620102,21.0971039182,19.3448527623,55.1686541737,52.5951557094,111.418685121,25.7043994068,60.2310654686,-11.2671923712,26.7351305092,-9.03722721436,26.855446449,-46.2571363325,98.3786252569,-4.93263302124,3.77267230955,18.7666263603,-12.76904474,-23.3236151604,-35.9186975427,96.9966629588,-56.1349098662,-14.8866059314,132.738902888,12.0333397945
p095,11.9487908962,-8.53485064008,5.68990042676,7.68136557616,23.585519185,-32.0832430089,-27.1170407741,-24.7994797312,-59.4670406732,-68.1626928472,44.8807854138,79.6633941094,82.2978265878,90.3156439597,36.3290069888,90.4469763366,57.4766863819,41.8186436374,25.9378881987,50.1614906831,36.5856255545,90.5341614905,101.26344244,112.052653229,29.3353705119,35.7374918779,5.04966119003,6.10786224824,-1.29954515917,-100.749625187,-100.749625187,51.4242878561,64.4677661169,16.8368617683,84.0846824409,-2.59028642588,36.2232362233,-25.2650575232,-27.129859388,17.2527472528,-20.4395604395,8.02197802201,8.79120879125
p096,-29.788269652,-78.85130202,-40.6911657337,-8.32319299098,-4.65680329854,-26.1945185544,-4.33929398271,-30.2692214407,-56.5025466892,-48.0814940576,-101.414827391,27.7079796265,130.893736805,95.9083140645,47.6284306826,-1.76217982005e-11,33.7485187624,129.356682028,-43.0859232176,-78.1864716636,65.0363019065,-27.7294332724,132.348184557,99.3562708103,23.6689392739,15.7894736841,42.1328550734,20.3766296474,145.147271849,-58.5832083958,4.67766116944,58.808095952,140.329835083,105.526717557,73.7709923663,52.0305343511,101.277584204,73.7150794876,-13.1748726656,-22.7140621507,-32.729711603,-26.4699306953,17.098144422
